id,date,vaccines,tests,confirmed,recovered,deaths,hosp,vent,icu,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index,iso_alpha_3,iso_alpha_2,iso_numeric,currency,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,key,key_apple_mobility,key_google_mobility
ARG,2020-10-07,NA,2183570,840915,670725,22226,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-08,NA,2215825,856369,684844,22710,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-09,NA,2250321,871468,697141,23225,NA,NA,NA,44494502,3,3,2,4,2,2,2,4,2,2,2,87.96,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-10,NA,2274536,883882,709464,23581,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-11,NA,2290033,894206,721380,23868,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-12,NA,2306928,903730,732582,24186,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-13,NA,2335386,917035,742235,24572,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-14,NA,2369791,931967,751146,24921,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-15,NA,2403731,949063,764859,25342,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-16,NA,2438027,965609,778501,25723,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-17,NA,2467469,979119,791174,26107,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-18,NA,2481574,989680,803965,26267,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-19,NA,2513094,1002662,803965,26716,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-20,NA,2545552,1018999,829647,27100,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-21,NA,2581828,1037325,840520,27519,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-22,NA,2617220,1053650,851854,27957,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-23,NA,2650388,1069368,866695,28338,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-24,NA,2674130,1081336,881113,28613,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,82.87,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-25,NA,2688098,1090589,894819,28896,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,80.09,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-26,NA,2715988,1102301,909586,29301,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,80.09,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-27,NA,2746376,1116609,921344,29730,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,80.09,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
ARG,2020-10-28,NA,2777436,1130533,931147,30071,NA,NA,NA,44494502,3,2,2,4,2,2,2,4,2,2,2,81.94,ARG,AR,32,ARS,1,Argentina,NA,NA,-38.4161,-63.6167,NA,Argentina,AR
